prob,error,minimum,feval,niter,convergence
log_1.5_-0.5_-9.0_350_66.csv,9.0,NaN,1.0,1,false
log_-1.5_10.0_6.0_550_50.csv,10.0,NaN,1.0,1,false
log_1.5_-1.0_6.5_500_40.csv,6.5,NaN,1.0,1,false
log_1.5_-1.5_6.5_200_48.csv,6.5,NaN,1.0,1,false
log_1.5_-1.5_-8.0_450_32.csv,8.0,NaN,1.0,1,false
log_-1.5_-2.0_-2.5_100_18.csv,2.5,NaN,1.0,1,false
log_1.5_-3.5_6.0_600_30.csv,6.0,NaN,1.0,1,false
log_-1.5_-6.0_7.0_350_74.csv,7.0,NaN,1.0,1,false
log_-1.5_6.0_-8.0_800_152.csv,8.0,NaN,1.0,1,false
log_1.5_6.5_-4.0_700_35.csv,6.5,NaN,1.0,1,false
log_-1.5_6.5_6.0_100_20.csv,6.5,NaN,1.0,1,false
log_-1.5_-8.0_10.0_400_68.csv,10.0,NaN,1.0,1,false
log_-1.5_9.0_10.0_400_20.csv,10.0,NaN,1.0,1,false
log_-1.5_-9.5_10.0_500_100.csv,10.0,NaN,1.0,1,false
log_-2.0_0.0_9.5_850_76.csv,9.5,NaN,1.0,1,false
log_2.0_-2.0_7.5_900_45.csv,7.5,NaN,1.0,1,false
log_-2.0_3.5_-1.5_200_28.csv,3.5,NaN,1.0,1,false
log_-2.0_3.5_-7.5_1000_250.csv,7.5,NaN,1.0,1,false
log_2.0_-4.5_5.5_1000_170.csv,5.5,NaN,1.0,1,false
log_2.0_5.5_-2.5_250_48.csv,5.5,NaN,1.0,1,false
log_-2.0_-6.5_-2.5_350_84.csv,6.5,NaN,1.0,1,false
log_-2.0_-6.5_8.0_100_16.csv,8.0,NaN,1.0,1,false
log_-2.0_-6.5_-9.5_250_38.csv,9.5,NaN,1.0,1,false
log_2.0_7.5_2.0_950_238.csv,7.5,NaN,1.0,1,false
log_-2.0_-7.5_6.5_450_50.csv,7.5,NaN,1.0,1,false
log_2.0_8.0_-2.0_150_27.csv,8.0,NaN,1.0,1,false
log_2.0_8.0_6.5_100_18.csv,8.0,NaN,1.0,1,false
log_2.0_8.5_1.0_400_80.csv,8.5,NaN,1.0,1,false
log_-2.5_-1.0_0.0_850_119.csv,2.5,NaN,1.0,1,false
log_-2.5_-10.0_9.5_750_98.csv,10.0,NaN,1.0,1,false
log_2.5_-1.5_1.0_750_128.csv,2.5,NaN,1.0,1,false
log_2.5_-2.0_0.0_300_24.csv,2.5,NaN,1.0,1,false
log_-2.5_-2.0_-7.5_900_90.csv,7.5,NaN,1.0,1,false
log_-2.5_3.0_6.0_600_66.csv,6.0,NaN,1.0,1,false
log_2.5_3.5_-8.5_200_28.csv,8.5,NaN,1.0,1,false
log_2.5_6.0_-4.0_500_65.csv,6.0,NaN,1.0,1,false
log_2.5_6.5_-10.0_300_36.csv,10.0,NaN,1.0,1,false
log_-2.5_-7.5_-10.0_400_80.csv,10.0,NaN,1.0,1,false
log_2.5_-7.5_-2.0_1000_230.csv,7.5,NaN,1.0,1,false
log_2.5_-8.5_3.5_550_132.csv,8.5,NaN,1.0,1,false
log_2.5_-9.0_-3.5_200_12.csv,9.0,NaN,1.0,1,false
log_-2.5_-9.0_7.0_250_45.csv,9.0,NaN,1.0,1,false
log_-2.5_9.0_7.5_800_56.csv,9.0,NaN,1.0,1,false
log_-3.0_0.5_-0.5_1000_230.csv,3.0,NaN,1.0,1,false
log_-3.0_10.0_-7.0_750_45.csv,10.0,NaN,1.0,1,false
log_-3.0_2.0_8.5_800_128.csv,8.5,NaN,1.0,1,false
log_3.0_-3.0_-4.5_450_81.csv,4.5,NaN,1.0,1,false
log_3.0_-4.0_0.5_200_38.csv,4.0,NaN,1.0,1,false
log_3.0_5.5_-4.5_350_32.csv,5.5,NaN,1.0,1,false
log_-3.0_6.0_6.5_200_34.csv,6.5,NaN,1.0,1,false
log_-3.0_-7.5_-6.5_100_7.csv,7.5,NaN,1.0,1,false
log_3.0_-8.5_-3.5_950_124.csv,8.5,NaN,1.0,1,false
log_-3.0_-8.5_8.5_350_42.csv,8.5,NaN,1.0,1,false
log_3.5_1.0_-1.5_300_45.csv,3.5,NaN,1.0,1,false
log_3.5_-1.0_3.0_350_21.csv,3.5,NaN,1.0,1,false
log_-3.5_1.5_-6.0_800_104.csv,6.0,NaN,1.0,1,false
log_-3.5_-5.0_4.0_150_32.csv,5.0,NaN,1.0,1,false
log_-3.5_-5.0_-4.0_500_60.csv,5.0,NaN,1.0,1,false
log_3.5_6.5_6.0_150_26.csv,6.5,NaN,1.0,1,false
log_3.5_-7.0_-7.5_950_57.csv,7.5,NaN,1.0,1,false
log_-3.5_-7.0_-8.5_350_18.csv,8.5,NaN,1.0,1,false
log_-3.5_-8.5_5.0_900_225.csv,8.5,NaN,1.0,1,false
log_-3.5_-9.0_0.5_800_136.csv,9.0,NaN,1.0,1,false
log_-3.5_9.5_6.5_150_36.csv,9.5,NaN,1.0,1,false
log_4.0_1.5_7.5_600_66.csv,7.5,NaN,1.0,1,false
log_-4.0_-2.5_0.0_200_36.csv,4.0,NaN,1.0,1,false
log_4.0_2.5_3.5_600_42.csv,4.0,NaN,1.0,1,false
log_4.0_-3.5_-9.0_750_188.csv,9.0,NaN,1.0,1,false
log_-4.0_-4.5_-6.5_100_25.csv,6.5,NaN,1.0,1,false
log_-4.0_-5.0_-0.5_900_216.csv,5.0,NaN,1.0,1,false
log_-4.5_0.5_7.0_150_36.csv,7.0,NaN,1.0,1,false
log_-4.5_-1.0_-2.0_450_76.csv,4.5,NaN,1.0,1,false
log_4.5_-1.0_-5.5_800_112.csv,5.5,NaN,1.0,1,false
log_4.5_-3.0_-4.5_1000_180.csv,4.5,NaN,1.0,1,false
log_4.5_3.0_8.5_700_126.csv,8.5,NaN,1.0,1,false
log_-4.5_3.5_-8.5_100_23.csv,8.5,NaN,1.0,1,false
log_-4.5_-3.5_9.5_750_172.csv,9.5,NaN,1.0,1,false
log_-4.5_4.0_-3.5_450_72.csv,4.5,NaN,1.0,1,false
log_-4.5_-5.0_9.0_850_102.csv,9.0,NaN,1.0,1,false
log_-4.5_5.5_5.0_150_21.csv,5.5,NaN,1.0,1,false
log_4.5_-6.5_4.0_650_98.csv,6.5,NaN,1.0,1,false
log_-4.5_-7.5_-5.0_300_15.csv,7.5,NaN,1.0,1,false
log_4.5_7.5_-8.0_650_91.csv,8.0,NaN,1.0,1,false
log_4.5_9.5_-3.5_250_30.csv,9.5,NaN,1.0,1,false
log_5.0_1.5_4.5_350_35.csv,5.0,NaN,1.0,1,false
log_5.0_3.0_-2.5_1000_120.csv,5.0,NaN,1.0,1,false
log_-5.0_3.5_-6.5_450_90.csv,6.5,NaN,1.0,1,false
log_-5.0_5.5_-2.5_150_26.csv,5.5,NaN,1.0,1,false
log_-5.0_6.0_-7.5_700_56.csv,7.5,NaN,1.0,1,false
log_5.0_6.5_-3.0_1000_140.csv,6.5,NaN,1.0,1,false
log_-5.0_7.0_9.5_700_147.csv,9.5,NaN,1.0,1,false
log_5.0_8.5_6.5_500_65.csv,8.5,NaN,1.0,1,false
log_5.0_-9.0_3.0_300_54.csv,9.0,NaN,1.0,1,false
log_-5.0_-9.5_-5.5_700_91.csv,9.5,NaN,1.0,1,false
log_-5.5_-1.5_8.5_850_162.csv,8.5,NaN,1.0,1,false
log_5.5_-2.0_-10.0_350_63.csv,10.0,NaN,1.0,1,false
log_-5.5_2.0_8.5_900_198.csv,8.5,NaN,1.0,1,false
log_-5.5_-3.0_-10.0_400_88.csv,10.0,NaN,1.0,1,false
log_5.5_-3.0_5.0_1000_80.csv,5.5,NaN,1.0,1,false
log_5.5_4.0_0.5_1000_250.csv,5.5,NaN,1.0,1,false
log_5.5_-4.0_-6.0_950_114.csv,6.0,NaN,1.0,1,false
log_5.5_-4.5_-1.0_200_34.csv,5.5,NaN,1.0,1,false
log_5.5_-5.5_7.0_500_60.csv,7.0,NaN,1.0,1,false
log_5.5_-7.0_3.0_650_130.csv,7.0,NaN,1.0,1,false
log_-5.5_-7.5_9.0_1000_120.csv,9.0,NaN,1.0,1,false
log_-5.5_-8.0_-7.0_1000_160.csv,8.0,NaN,1.0,1,false
log_-6.0_10.0_-7.5_300_36.csv,10.0,NaN,1.0,1,false
log_6.0_1.5_3.5_150_16.csv,6.0,NaN,1.0,1,false
log_-6.0_-2.5_-4.5_800_72.csv,6.0,NaN,1.0,1,false
log_-6.0_3.0_0.5_100_22.csv,6.0,NaN,1.0,1,false
log_6.0_3.0_0.5_750_158.csv,6.0,NaN,1.0,1,false
log_6.0_3.0_-7.0_850_76.csv,7.0,NaN,1.0,1,false
log_-6.0_5.5_-2.5_750_105.csv,6.0,NaN,1.0,1,false
log_6.0_6.0_3.5_450_86.csv,6.0,NaN,1.0,1,false
log_-6.0_6.5_6.0_650_46.csv,6.5,NaN,1.0,1,false
log_-6.0_-7.0_2.5_800_96.csv,7.0,NaN,1.0,1,false
log_-6.0_-7.0_9.0_100_8.csv,9.0,NaN,1.0,1,false
log_-6.0_7.5_10.0_950_218.csv,10.0,NaN,1.0,1,false
log_-6.0_-8.5_1.0_450_22.csv,8.5,NaN,1.0,1,false
log_-6.0_-8.5_7.5_400_24.csv,8.5,NaN,1.0,1,false
log_6.5_-0.5_4.5_300_39.csv,6.5,NaN,1.0,1,false
log_6.5_-1.0_1.5_650_162.csv,6.5,NaN,1.0,1,false
log_6.5_3.0_3.0_900_81.csv,6.5,NaN,1.0,1,false
log_-6.5_-4.5_7.0_200_36.csv,7.0,NaN,1.0,1,false
log_6.5_-5.0_3.5_850_170.csv,6.5,NaN,1.0,1,false
log_6.5_-5.5_0.0_1000_80.csv,6.5,NaN,1.0,1,false
log_-6.5_-5.5_-4.5_1000_120.csv,6.5,NaN,1.0,1,false
log_6.5_-6.5_-10.0_450_40.csv,10.0,NaN,1.0,1,false
log_-6.5_6.5_-10.0_650_65.csv,10.0,NaN,1.0,1,false
log_6.5_-8.0_-4.0_550_110.csv,8.0,NaN,1.0,1,false
log_6.5_-8.5_4.0_100_12.csv,8.5,NaN,1.0,1,false
log_6.5_-9.5_-0.5_100_17.csv,9.5,NaN,1.0,1,false
log_-7.0_-0.5_8.5_200_36.csv,8.5,NaN,1.0,1,false
log_7.0_2.0_-9.5_200_44.csv,9.5,NaN,1.0,1,false
log_7.0_-4.5_-9.0_450_40.csv,9.0,NaN,1.0,1,false
log_7.0_6.0_-9.0_450_27.csv,9.0,NaN,1.0,1,false
log_7.0_-6.5_2.5_450_36.csv,7.0,NaN,1.0,1,false
log_-7.0_6.5_5.5_800_40.csv,7.0,NaN,1.0,1,false
log_7.0_6.5_7.0_700_105.csv,7.0,NaN,1.0,1,false
log_7.0_-7.5_6.0_950_86.csv,7.5,NaN,1.0,1,false
log_-7.0_-9.5_-3.0_900_135.csv,9.5,NaN,1.0,1,false
log_-7.0_9.5_-5.5_400_80.csv,9.5,NaN,1.0,1,false
log_-7.0_9.5_-9.0_450_76.csv,9.5,NaN,1.0,1,false
log_-7.5_-10.0_-5.0_300_75.csv,10.0,NaN,1.0,1,false
log_7.5_-1.5_9.0_350_60.csv,9.0,NaN,1.0,1,false
log_-7.5_1.5_9.0_450_50.csv,9.0,NaN,1.0,1,false
log_7.5_-3.5_-6.0_750_128.csv,7.5,NaN,1.0,1,false
log_-7.5_-4.5_-4.0_400_92.csv,7.5,NaN,1.0,1,false
log_-7.5_-6.0_5.0_300_66.csv,7.5,NaN,1.0,1,false
log_-7.5_6.0_5.0_850_196.csv,7.5,NaN,1.0,1,false
log_7.5_-6.5_-6.5_650_78.csv,7.5,NaN,1.0,1,false
log_7.5_8.5_2.5_900_198.csv,8.5,NaN,1.0,1,false
log_-7.5_9.5_-5.0_500_125.csv,9.5,NaN,1.0,1,false
log_8.0_-10.0_-5.5_150_38.csv,10.0,NaN,1.0,1,false
log_8.0_10.0_7.0_550_28.csv,10.0,NaN,1.0,1,false
log_8.0_2.5_7.5_950_76.csv,8.0,NaN,1.0,1,false
log_-8.0_4.5_3.5_700_161.csv,8.0,NaN,1.0,1,false
log_8.0_4.5_-4.5_100_18.csv,8.0,NaN,1.0,1,false
log_-8.0_-9.0_-5.0_450_108.csv,9.0,NaN,1.0,1,false
log_-8.0_9.5_3.5_350_56.csv,9.5,NaN,1.0,1,false
log_8.0_-9.5_-4.5_200_36.csv,9.5,NaN,1.0,1,false
log_8.0_9.5_-5.0_700_63.csv,9.5,NaN,1.0,1,false
log_8.5_0.5_-1.0_1000_130.csv,8.5,NaN,1.0,1,false
log_-8.5_-10.0_1.0_250_20.csv,10.0,NaN,1.0,1,false
log_-8.5_-10.0_-2.0_750_180.csv,10.0,NaN,1.0,1,false
log_8.5_-1.0_5.5_800_192.csv,8.5,NaN,1.0,1,false
log_-8.5_1.0_-7.5_950_180.csv,8.5,NaN,1.0,1,false
log_8.5_2.0_8.0_400_20.csv,8.5,NaN,1.0,1,false
log_8.5_-2.5_-3.5_100_7.csv,8.5,NaN,1.0,1,false
log_-8.5_-3.0_9.5_300_21.csv,9.5,NaN,1.0,1,false
log_-8.5_-4.0_-1.0_400_88.csv,8.5,NaN,1.0,1,false
log_-8.5_4.0_8.5_300_30.csv,8.5,NaN,1.0,1,false
log_8.5_4.5_6.5_850_42.csv,8.5,NaN,1.0,1,false
log_8.5_-5.0_-9.0_1000_60.csv,9.0,NaN,1.0,1,false
log_8.5_5.5_5.5_1000_160.csv,8.5,NaN,1.0,1,false
log_8.5_6.5_-2.0_350_52.csv,8.5,NaN,1.0,1,false
log_-8.5_-6.5_4.0_950_76.csv,8.5,NaN,1.0,1,false
log_8.5_8.0_-0.5_350_35.csv,8.5,NaN,1.0,1,false
log_-8.5_-8.5_-0.5_250_45.csv,8.5,NaN,1.0,1,false
log_-8.5_-8.5_-7.5_200_10.csv,8.5,NaN,1.0,1,false
log_8.5_9.5_-3.5_600_138.csv,9.5,NaN,1.0,1,false
log_-9.0_0.5_5.0_250_62.csv,9.0,NaN,1.0,1,false
log_9.0_1.0_-0.5_700_63.csv,9.0,NaN,1.0,1,false
log_-9.0_-1.0_6.5_300_57.csv,9.0,NaN,1.0,1,false
log_9.0_-2.5_-1.5_450_104.csv,9.0,NaN,1.0,1,false
log_-9.0_-2.5_4.0_300_69.csv,9.0,NaN,1.0,1,false
log_-9.0_3.0_10.0_700_35.csv,10.0,NaN,1.0,1,false
log_9.0_3.0_-4.0_650_91.csv,9.0,NaN,1.0,1,false
log_-9.0_3.0_9.0_200_12.csv,9.0,NaN,1.0,1,false
log_9.0_-5.0_6.5_1000_120.csv,9.0,NaN,1.0,1,false
log_9.0_-6.5_-4.0_550_33.csv,9.0,NaN,1.0,1,false
log_9.0_7.0_-4.5_950_162.csv,9.0,NaN,1.0,1,false
log_-9.0_-8.0_-7.5_950_162.csv,9.0,NaN,1.0,1,false
log_9.0_9.0_10.0_200_34.csv,10.0,NaN,1.0,1,false
log_9.5_1.0_-0.5_950_180.csv,9.5,NaN,1.0,1,false
log_-9.5_1.5_3.0_100_7.csv,9.5,NaN,1.0,1,false
log_9.5_2.0_-9.0_400_80.csv,9.5,NaN,1.0,1,false
log_-9.5_-3.0_-10.0_700_105.csv,10.0,NaN,1.0,1,false
log_9.5_3.0_-4.0_750_120.csv,9.5,NaN,1.0,1,false
log_9.5_-3.5_4.0_350_28.csv,9.5,NaN,1.0,1,false
log_9.5_3.5_5.0_700_126.csv,9.5,NaN,1.0,1,false
log_-9.5_-4.5_-3.5_700_63.csv,9.5,NaN,1.0,1,false
log_-9.5_6.0_4.0_450_58.csv,9.5,NaN,1.0,1,false
log_9.5_6.5_4.0_400_76.csv,9.5,NaN,1.0,1,false
log_-9.5_6.5_-8.0_300_36.csv,9.5,NaN,1.0,1,false
log_-9.5_7.0_-6.5_100_5.csv,9.5,NaN,1.0,1,false
log_9.5_-7.5_4.5_200_12.csv,9.5,NaN,1.0,1,false
log_-9.5_8.0_-9.5_150_14.csv,9.5,NaN,1.0,1,false
parabola_0.0_1.0_8.5_700_126.csv,3.1834463953828163e-9,2.608190750671967e-15,6.0,6,true
parabola_0.0_3.5_-1.5_1000_60.csv,2.480400329574195e-10,2.5740299820130896e-17,5.0,5,true
parabola_0.0_-5.0_-9.0_3.csv,1.1239579675431881e-7,1.1322513369772803e-13,6.0,6,true
parabola_0.0_-7.0_7.5_1000_100.csv,2.5399886638410862e-9,2.8733580925996495e-15,5.0,5,true
parabola_0.0_7.5_-10.0_450_27.csv,8.095799586271824e-10,3.9418275043831313e-16,5.0,5,true
parabola_0.5_-0.5_-2.5_950_95.csv,4.81664752527422e-9,8.752364552045091e-15,5.0,5,true
parabola_-0.5_10.0_-2.0_450_112.csv,2.5444402140806233e-10,9.310005065728972e-18,7.0,7,true
parabola_-0.5_10.0_-4.0_1000_110.csv,2.5829995919934845e-9,2.6396089142727086e-15,5.0,5,true
parabola_0.5_-1.5_-4.5_1000_80.csv,3.7161431265531064e-8,5.645731409278622e-13,5.0,5,true
parabola_0.5_2.0_0.5_650_162.csv,1.4626035260700831e-7,4.524295966645073e-12,7.0,7,true
parabola_0.5_4.5_-2.5_250_58.csv,1.6180961275313877e-6,4.398888847029727e-11,9.0,9,true
parabola_-0.5_5.0_-9.5_500_45.csv,1.696812917950652e-8,1.1744960569582895e-14,6.0,6,true
parabola_0.5_-6.0_-8.5_800_72.csv,3.0962876707008036e-10,9.316856316019508e-17,5.0,5,true
parabola_0.5_-8.0_-4.5_100_5.csv,2.7140724334628885e-7,3.057891490494373e-12,5.0,5,true
parabola_-0.5_-9.0_0.0_650_143.csv,2.263007142349607e-7,1.1761093139120946e-11,5.0,5,true
parabola_-0.5_-9.0_9.5_550_44.csv,3.7073810688070807e-10,3.1167514979239277e-17,5.0,5,true
parabola_0.5_9.5_-8.0_900_207.csv,1.4273737747316773e-10,1.266871470698521e-18,10.0,10,true
parabola_10.0_-0.5_0.5_850_76.csv,1.6774914790573803e-10,9.732437306767324e-18,6.0,6,true
parabola_10.0_-0.5_-4.5_400_48.csv,1.5810881492939188e-9,3.9895221638754214e-16,6.0,6,true
parabola_-10.0_-0.5_-8.5_550_104.csv,1.615960698586605e-8,5.039331570992838e-14,6.0,6,true
parabola_-1.0_0.0_6.0_950_200.csv,7.222374698301337e-9,1.722780877162228e-14,6.0,6,true
parabola_-10.0_1.0_1.0_350_84.csv,7.993387545436695,590.9074489862318,12.0,12,true
parabola_-10.0_-5.0_-10.0_900_117.csv,1.1994849558050191e-9,4.994576591281171e-16,6.0,6,true
parabola_-10.0_5.0_-2.5_250_55.csv,8.192222500369439e-8,6.121075205626593e-13,7.0,7,true
parabola_10.0_8.0_-6.0_800_40.csv,8.400052209367459e-9,4.804574528324327e-15,7.0,7,true
parabola_-10.0_-9.5_3.5_750_53.csv,2.8006358787635577e-7,2.4409635664911663e-11,5.0,5,true
parabola_1.0_-1.5_3.0_500_80.csv,2.5055181041011565e-8,2.5665532357431945e-14,9.0,9,true
parabola_1.0_1.5_7.5_300_72.csv,3.539106785410695e-10,1.31869170984192e-17,7.0,7,true
parabola_-1.0_2.0_-3.0_250_30.csv,8.493556968858229e-10,7.007938723572061e-17,6.0,6,true
parabola_1.0_-2.5_2.0_800_136.csv,1.3879059235222257e-8,5.726324996147637e-14,6.0,6,true
parabola_-1.0_-3.5_-3.5_500_100.csv,1.9909910053961255e-8,1.4485771644420263e-14,8.0,8,true
parabola_1.0_4.0_2.5_450_54.csv,1.644361136143857e-8,4.6826237003128726e-14,5.0,5,true
parabola_-1.0_4.0_-5.5_250_18.csv,7.55266782448416e-9,5.996782940149908e-15,5.0,5,true
parabola_-1.0_4.0_9.0_900_45.csv,7.895554946513172e-7,4.8037962253073837e-11,5.0,5,true
parabola_1.0_-5.0_-3.0_650_32.csv,3.564495809627033e-9,3.5396559008987938e-15,5.0,5,true
parabola_1.0_-5.5_8.0_600_60.csv,2.767848705786946e-8,1.8904842275010956e-13,5.0,5,true
parabola_1.0_-7.0_3.0_1000_130.csv,1.643055025368767e-8,1.0542420205496808e-13,5.0,5,true
parabola_1.0_-8.5_-6.5_350_66.csv,5.599239294440395e-9,4.041636504822554e-15,6.0,6,true
parabola_1.0_-9.0_-8.5_650_117.csv,4.844551426685939e-10,5.661616883040684e-17,6.0,6,true
parabola_1.0_9.5_-1.0_100_14.csv,6.851997264911702e-6,3.7623157292512976e-10,6.0,6,true
parabola_1.5_0.5_0.0_150_20.csv,6.729206794016504e-7,2.7971171989319498e-11,5.0,5,true
parabola_-1.5_10.0_10.0_350_25.csv,9.110999954486942e-9,1.2294521439484175e-14,5.0,5,true
parabola_-1.5_-1.0_-2.5_450_50.csv,4.2799985777719485e-11,3.609621631633889e-19,6.0,6,true
parabola_-1.5_-1.5_-3.5_500_35.csv,4.0191923789123507e-7,3.9753427317015896e-11,5.0,5,true
parabola_-1.5_1.5_-6.5_250_62.csv,1.6170664460563275,32.11548695590342,6.0,6,true
parabola_1.5_3.0_9.5_950_180.csv,3.355893340994953e-11,3.8569437161941406e-19,6.0,6,true
parabola_-1.5_4.5_8.0_500_85.csv,9.615370721860472e-10,4.4509668339013593e-17,8.0,8,true
parabola_-1.5_5.5_10.0_950_171.csv,4.396447650378832e-10,6.824277435271043e-17,6.0,6,true
parabola_-1.5_6.0_8.0_650_52.csv,1.580195885253488e-8,1.3490222505966807e-14,6.0,6,true
parabola_1.5_-6.5_6.5_200_24.csv,3.7079086467883826e-9,1.1105798263368942e-15,6.0,6,true
parabola_1.5_7.0_3.5_200_32.csv,8.202193386708245e-7,5.329138857791732e-11,5.0,5,true
parabola_1.5_7.5_10.0_950_171.csv,1.687767037239496e-9,2.2535489988690053e-16,7.0,7,true
parabola_1.5_8.0_8.0_450_63.csv,1.9344318147318518e-8,6.462924036060783e-14,5.0,5,true
parabola_-1.5_9.0_6.5_500_85.csv,2.3567532814183778e-8,2.1116564832542862e-14,7.0,7,true
parabola_2.0_10.0_-8.0_150_18.csv,5.699359528765768e-7,3.829651586490488e-12,7.0,7,true
parabola_2.0_-1.0_-5.5_150_8.csv,7.638998322789803e-8,3.720970709796916e-13,5.0,5,true
parabola_2.0_-1.5_-8.5_650_91.csv,1.6770263400189833e-7,1.1509909932891075e-11,5.0,5,true
parabola_-2.0_2.0_1.5_450_94.csv,5.473139719214259e-10,4.6440620987398665e-17,6.0,6,true
parabola_2.0_-2.0_3.0_3.csv,1.6387633383629918e-7,2.4778294231452343e-13,6.0,6,true
parabola_-2.0_-3.0_-5.0_750_135.csv,1.609678079717014e-8,1.5092466967159686e-13,6.0,6,true
parabola_2.0_-3.0_-7.0_600_84.csv,5.3696329160857204e-8,6.671115355696963e-13,6.0,6,true
parabola_2.0_-4.5_-8.0_300_36.csv,1.3845061097583766e-8,4.8560320133078245e-15,6.0,6,true
parabola_2.0_-5.0_0.5_850_119.csv,1.0114547421835596e-8,3.338320312308715e-14,6.0,6,true
parabola_2.0_-5.0_-5.0_950_66.csv,1.2754788198954259e-6,1.304224256508494e-10,5.0,5,true
parabola_2.0_-6.0_2.5_750_60.csv,1.5639720629678777e-9,7.713918318035379e-16,6.0,6,true
parabola_-2.0_-6.5_4.0_1000_250.csv,2.1439738873141323e-11,1.0751235466390543e-18,9.0,9,true
parabola_2.0_9.0_-1.5_350_46.csv,7.683413705272812e-8,7.817638469589386e-13,6.0,6,true
parabola_-2.5_0.0_-4.5_250_35.csv,3.544868310001448e-8,1.2351665294146208e-13,6.0,6,true
parabola_-2.5_-0.5_-4.5_750_150.csv,5.408667735906647e-8,1.5899071984117886e-12,6.0,6,true
parabola_-2.5_-0.5_6.5_150_22.csv,1.4033296302784493e-7,1.1031636747333855e-12,6.0,6,true
parabola_-2.5_10.0_5.5_950_142.csv,6.735285547065928e-7,3.633212995930495e-11,6.0,6,true
parabola_-2.5_1.0_-9.0_750_172.csv,7.64812746467669e-8,1.4969244457473932e-12,7.0,7,true
parabola_2.5_2.0_2.5_250_22.csv,6.44522049064733e-8,4.1383481058791725e-13,5.0,5,true
parabola_2.5_2.0_-5.0_600_102.csv,5.1253908672777015e-8,6.625574668948443e-13,6.0,6,true
parabola_2.5_-2.0_6.5_550_66.csv,1.4132490733231862e-9,4.4023698915996015e-16,6.0,6,true
parabola_2.5_-3.0_1.5_750_165.csv,1.0227167668297454e-7,2.8329519003035836e-12,9.0,9,true
parabola_2.5_4.0_8.5_100_5.csv,7.286833891839706e-8,2.2895986111111325e-13,5.0,5,true
parabola_-2.5_5.5_5.0_400_84.csv,9.23931242624576e-9,1.246161152919303e-14,7.0,7,true
parabola_-2.5_6.0_10.0_800_96.csv,2.1266721716983739e-10,1.4475085578125676e-17,6.0,6,true
parabola_2.5_-6.0_4.0_850_178.csv,1.3931045650394935e-8,5.755679527970997e-14,7.0,7,true
parabola_2.5_-8.5_-9.0_800_144.csv,2.4848584523340378e-8,4.0725846471112665e-14,6.0,6,true
parabola_3.0_0.0_-1.5_450_81.csv,1.1523937359925185e-9,2.1473433693787243e-16,6.0,6,true
parabola_-3.0_10.0_-1.0_150_11.csv,9.323872118827126e-8,7.63138777812132e-13,5.0,5,true
parabola_3.0_10.0_-2.0_100_25.csv,9.740396800239637e-8,3.520258835411988e-13,11.0,11,true
parabola_-3.0_-10.0_9.0_600_138.csv,1.4498269251816964e-10,4.3830582286756755e-18,8.0,8,true
parabola_-3.0_2.0_-9.0_3.csv,1.1758708375886329e-6,1.1997443559218894e-11,6.0,6,true
parabola_-3.0_-3.0_5.5_500_40.csv,5.407053915718052e-8,5.980215795195458e-13,5.0,5,true
parabola_-3.0_3.5_-6.0_250_45.csv,8.711631416247201e-10,1.369581907239835e-17,11.0,11,true
parabola_-3.0_4.0_3.0_3.csv,4.707957261818052e-6,2.0546227219419929e-10,5.0,5,true
parabola_-3.0_-4.5_8.0_800_160.csv,1.7771206728411926e-10,9.352713589009019e-18,7.0,7,true
parabola_3.0_-5.5_0.5_700_175.csv,5.432996197374251e-8,7.219264542088173e-13,8.0,8,true
parabola_-3.0_6.0_0.5_450_40.csv,5.923394408302585e-8,6.426491039099593e-13,5.0,5,true
parabola_3.0_7.0_-3.0_900_216.csv,9.56680068497917e-10,2.7783302396998754e-16,8.0,8,true
parabola_-3.0_7.0_-7.0_150_16.csv,1.911073965743526e-9,2.160249219730358e-16,6.0,6,true
parabola_3.0_-7.5_7.0_1000_190.csv,8.992949762642866e-8,6.156887388495224e-13,8.0,8,true
parabola_-3.0_7.5_9.0_750_98.csv,1.1472369720877396e-8,3.835261432653407e-14,6.0,6,true
parabola_-3.5_10.0_0.5_600_120.csv,5.6541296811207786e-8,7.482621164056129e-13,7.0,7,true
parabola_3.5_1.5_-0.5_800_160.csv,1.0153017315772672e-10,2.943721241943071e-18,7.0,7,true
parabola_-3.5_5.0_9.0_100_18.csv,7.258624030725969e-7,1.992110712117122e-11,6.0,6,true
parabola_3.5_6.5_-8.0_350_21.csv,2.45699094181262e-6,1.834569928093199e-10,5.0,5,true
parabola_3.5_8.5_-2.0_550_121.csv,7.559231463005744e-9,1.1237169208814501e-14,9.0,9,true
parabola_-3.5_8.5_2.5_150_14.csv,1.2504585722439288e-7,9.378393249188626e-13,5.0,5,true
parabola_-3.5_-9.0_-4.0_100_12.csv,5.930446443171659,268.12475885396776,6.0,6,true
parabola_-3.5_-9.0_7.5_250_48.csv,2.3399244319932677e-8,4.9867439508153354e-14,6.0,6,true
parabola_-4.0_1.0_6.0_750_68.csv,3.523200930999337e-8,3.8851504904775004e-13,5.0,5,true
parabola_4.0_-2.5_10.0_200_16.csv,3.732053794891499e-7,1.140232827297314e-11,5.0,5,true
parabola_-4.0_3.5_4.5_500_95.csv,3.5921987162623736e-8,2.709377340207549e-13,6.0,6,true
